subject_id,item_id,sequence,condition,confidence,is_correct_binary,fitted,residual,standardized_residual,absolute_standardized_residual
64066,67,44,Standard,76.0,1,87.6808909209942,-11.680890920994202,-0.7004286810829181,0.7004286810829181
64066,72,45,Standard,93.0,1,85.12915679911886,7.87084320088114,0.47196436979777934,0.47196436979777934
64066,123,46,Standard,85.0,1,84.77745105828998,0.22254894171001638,0.013344843537420733,0.013344843537420733
64066,60,47,Standard,94.0,0,86.32885223903051,7.67114776096949,0.459989905303449,0.459989905303449
64066,90,48,Standard,100.0,1,86.52850435998698,13.471495640013018,0.8077998491013633,0.8077998491013633
64066,114,49,Standard,100.0,0,83.80389851411135,16.196101485888647,0.9711771198939104,0.9711771198939104
64066,110,50,Standard,78.0,1,82.30287171342368,-4.302871713423684,-0.25801582939923795,0.25801582939923795
64066,3,51,Standard,100.0,1,87.3626667970655,12.6373332029345,0.7577804370921558,0.7577804370921558
64066,124,52,Standard,100.0,1,84.56344222024923,15.436557779750771,0.9256321182400723,0.9256321182400723
64066,112,53,Standard,85.0,1,84.75609486610377,0.24390513389623436,0.014625438453264089,0.014625438453264089
64066,36,54,Standard,82.0,0,82.78112349714647,-0.7811234971464671,-0.04683900436787994,0.04683900436787994
64066,35,55,Standard,88.0,1,89.83991422739169,-1.839914227391688,-0.1103279453865466,0.1103279453865466
64066,125,56,Standard,85.0,0,80.16025802983623,4.839741970163772,0.2902085215820959,0.2902085215820959
64066,32,57,Standard,100.0,0,85.15681873456819,14.84318126543181,0.8900511054456617,0.8900511054456617
64066,66,58,Standard,100.0,0,82.95603479129939,17.043965208700612,1.0220181108015365,1.0220181108015365
64066,13,59,Standard,89.0,1,83.66316889999689,5.33683110000311,0.32001579278674724,0.32001579278674724
64066,22,60,Standard,94.0,1,92.10817209765527,1.8918279023447298,0.11344087804925752,0.11344087804925752
64066,83,61,Standard,91.0,1,85.3924516381228,5.607548361877207,0.3362489838989123,0.3362489838989123
64066,81,62,Standard,80.0,1,83.7257362316548,-3.725736231654807,-0.22340868795466026,0.22340868795466026
64066,105,63,Standard,100.0,0,83.23950913598375,16.760490864016248,1.005019958630519,1.005019958630519
